-0.9786898493766785	0.6324798464775085	0.9110403656959534	-1.1326078176498413	-0.021217327564954758	-0.43999233841896057	0.9870297312736511	-0.18268482387065887	-0.17254211008548737	0.6437678933143616	-1.6388932466506958	-0.08135760575532913	-0.5612174272537231	-1.376451849937439	-0.10666069388389587	-0.7169067859649658	-0.7639152407646179	-0.3229055404663086	-1.2262775897979736	-2.42128586769104
-1.732837200164795	2.2829504013061523	-0.7926538586616516	2.51240611076355	-2.296619176864624	2.0625829696655273	2.3140408992767334	2.326082468032837	-0.5599180459976196	1.8648802042007446	1.4243831634521484	-0.9859670400619507	0.42177239060401917	-3.6481246948242188	-1.053919792175293	-4.817553520202637	-0.561481773853302	-0.6756094098091125	2.268524646759033	-1.8633508682250977
0.8545867204666138	0.7498622536659241	0.21695134043693542	0.29594770073890686	-2.0073907375335693	2.4195728302001953	0.9880703687667847	2.474703788757324	2.5389082431793213	-1.1264983415603638	1.1405593156814575	1.837497353553772	1.1059482097625732	0.8948481678962708	-0.19689859449863434	-0.6295493245124817	-0.17337095737457275	1.1934237480163574	-0.8144675493240356	-0.6657119393348694
1.6448805332183838	4.22233247756958	-1.9063563346862793	-2.9380574226379395	-1.0554192066192627	1.8971232175827026	1.7051509618759155	5.817919731140137	2.9432268142700195	-2.4502131938934326	-0.5562258362770081	0.46857234835624695	1.241195559501648	-0.6345774531364441	-0.3293798267841339	0.7780786752700806	-1.2026755809783936	2.213522434234619	-2.399653911590576	2.211977005004883
0.1903950721025467	2.6551222801208496	-1.2409710884094238	1.1554224491119385	-4.4214253425598145	1.6774357557296753	-1.350820779800415	4.872725009918213	4.65132474899292	-2.2310261726379395	1.9896278381347656	1.4008653163909912	-1.6150810718536377	1.532753348350525	-1.6235253810882568	2.0932884216308594	-0.6952800154685974	1.3867197036743164	-5.292662620544434	1.1311637163162231
-3.2701761722564697	-0.046491384506225586	0.5600773096084595	1.5425529479980469	-0.9503136873245239	-0.46148326992988586	-1.8685309886932373	-0.19434010982513428	1.5708378553390503	-3.3875021934509277	-0.4888952672481537	1.0546239614486694	0.7850964665412903	1.1204473972320557	-2.9791414737701416	2.3752684593200684	1.031315803527832	-2.303833246231079	1.0845412015914917	0.5290859937667847
4.43474006652832	-1.1437712907791138	1.3977482318878174	-0.7762757539749146	2.242816686630249	1.9819527864456177	-0.9415289163589478	-0.011596806347370148	-0.48213255405426025	-1.7791615724563599	-0.1532420516014099	-0.17660199105739594	0.07587697356939316	-0.6522008776664734	0.1532972753047943	1.2975971698760986	2.547025680541992	-1.1813452243804932	-1.4254063367843628	-0.058575339615345
4.072524547576904	1.8336632251739502	-4.370477199554443	-0.2425428330898285	-2.8177692890167236	1.178533911705017	1.0255539417266846	2.8840737342834473	6.731103420257568	-3.0059168338775635	-2.560708999633789	-1.6195236444473267	-1.331303358078003	-0.8877239227294922	-2.2948853969573975	2.8546440601348877	1.5269808769226074	-1.0428621768951416	6.1517486572265625	5.961043357849121
2.1802356243133545	0.05153447017073631	2.041818857192993	-1.8824496269226074	2.60673189163208	0.909177303314209	-2.526935577392578	-2.433889389038086	-3.177297353744507	-0.7165707945823669	-1.002419114112854	-2.674346446990967	-1.207748293876648	-2.325319766998291	0.08977392315864563	2.4353506565093994	1.4569865465164185	-3.1055362224578857	-0.9004795551300049	-0.6556230187416077
2.897160768508911	1.667359709739685	-0.023579569533467293	1.7728772163391113	0.3046231269836426	2.5641727447509766	2.217703342437744	1.5464768409729004	1.5403673648834229	-0.4827578365802765	-1.7988559007644653	1.7619273662567139	1.690285563468933	1.487382411956787	1.1572284698486328	-3.9735498428344727	-3.9998817443847656	2.3283605575561523	-0.3177790641784668	-3.225316047668457
